                ,0                     ,1                      ,2                      ,3                      ,4                      ,median_p_value         ,corrected_p_value      ,Direction ,Response
hsa-miR-1180-3p ,0.06249962422954685   ,0.021781047074685617   ,5.123441205044455e-06  ,0.0010552737307723255  ,8.00881553712804e-07   ,0.0010552737307723255  ,0.024710993195585288   ,Decrease  ,       1
hsa-miR-128-3p  ,0.24993588479298018   ,0.0011473404468044207  ,0.00041431616865612663 ,0.002557931978076646   ,0.8211130417352084     ,0.002557931978076646   ,0.044923680364971096   ,Increase  ,       1
hsa-miR-146a-5p ,0.0003920621512125803 ,1.818183578319496e-08  ,1.7513674875574195e-08 ,5.453666101773051e-11  ,1.4877903220983723e-05 ,1.818183578319496e-08  ,5.109095855077784e-06  ,Decrease  ,       1
hsa-miR-146b-5p ,0.006393535378606802  ,8.691507701626781e-05  ,1.4127356270331321e-06 ,1.7565605002531863e-07 ,0.002092000930902163   ,8.691507701626781e-05  ,0.003052892080196407   ,Decrease  ,       1
hsa-miR-24-3p   ,0.0002214814037667173 ,6.019579786590309e-05  ,2.7701148801917728e-08 ,1.4825230298721648e-07 ,8.78147346600522e-09   ,1.4825230298721648e-07 ,1.3886299046469276e-05 ,Decrease  ,       1
hsa-miR-3074-5p ,0.0009579987912384425 ,0.004191617082154422   ,2.3876472494370063e-06 ,6.744535707826826e-06  ,1.0046300164119408e-06 ,6.744535707826826e-06  ,0.0004738036334748345  ,Decrease  ,       1
hsa-miR-3184-5p ,0.08568112894133988   ,2.6439903883723777e-05 ,0.00036854994750808943 ,5.81788495267317e-05   ,0.09488488164104933    ,0.00036854994750808943 ,0.01035539647396201    ,Increase  ,       1
hsa-miR-324-5p  ,7.011248129421742e-06 ,0.0037275370931107513  ,4.521047481007099e-05  ,0.010876973152434395   ,3.369543215014599e-05  ,4.521047481007099e-05  ,0.0021492150870226906  ,Decrease  ,       1
hsa-miR-330-5p  ,0.34434170766141325   ,0.00015012868989818583 ,5.291964363607819e-05  ,0.003087511010363326   ,0.6283303832334153     ,0.003087511010363326   ,0.0460398591628269     ,Increase  ,       1
hsa-miR-3605-3p ,0.3048912318857464    ,0.0031130153882338476  ,0.00013919822467341664 ,2.7864116079346792e-06 ,0.45778675822533066    ,0.0031130153882338476  ,0.0460398591628269     ,Increase  ,       1
hsa-miR-3615    ,0.5773084336119259    ,0.0011975617304346745  ,0.002122687457888905   ,1.500683600272245e-05  ,0.5230498944084843     ,0.002122687457888905   ,0.03976501171111882    ,Increase  ,       1
hsa-miR-423-3p  ,0.08709944503400242   ,2.6536843319397172e-05 ,0.00036541603441314364 ,5.519891110821123e-05  ,0.0809602378259428     ,0.00036541603441314364 ,0.01035539647396201    ,Increase  ,       1
hsa-miR-425-3p  ,0.011840320756272942  ,3.707297501454794e-08  ,2.1979707025865834e-11 ,1.0839249839363762e-08 ,2.0537183238500866e-07 ,3.707297501454794e-08  ,5.208752989543986e-06  ,Decrease  ,       1
hsa-miR-425-5p  ,4.11619621341126e-07  ,0.08381242457487426    ,3.216720317622503e-05  ,0.016561963760572337   ,4.589071360190799e-05  ,4.589071360190799e-05  ,0.0021492150870226906  ,Decrease  ,       1
hsa-miR-451b    ,0.05016207605744656   ,0.15907408462919004    ,0.003038046971359177   ,0.00031709750214926983 ,0.0014761392675290493  ,0.003038046971359177   ,0.0460398591628269     ,Increase  ,       1
hsa-miR-503-5p  ,0.23614067669741987   ,1.3978613120695715e-06 ,0.0004301106776339903  ,2.415227086048829e-08  ,6.609983375075219e-05  ,6.609983375075219e-05  ,0.0026534361834230523  ,Decrease  ,       1
hsa-miR-671-3p  ,0.3186472585699162    ,0.00014221907869379087 ,1.99189615667549e-05   ,0.0004053713922191534  ,0.9472475286091367     ,0.0004053713922191534  ,0.01035539647396201    ,Increase  ,       1
hsa-miR-744-5p  ,0.003646753774355772  ,0.0018266469915606933  ,0.00010169957769162766 ,0.0013042049869585197  ,0.0323441059931646     ,0.0018266469915606933  ,0.03666341461632534    ,Increase  ,       1
hsa-miR-942-5p  ,0.3076899642020181    ,0.000682208942359136   ,0.0017191518627538466  ,0.0015521590851985906  ,0.12011363834865496    ,0.0017191518627538466  ,0.03666341461632534    ,Increase  ,       1
