"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2"
"ACTR3B","0.0376","0.113","0.0381","1","hsa-miR-503-5p",""
"ADAM22","0.0241","0.113","0.0242","1","hsa-miR-451b",""
"ADAM9","0.0342","0.113","0.0346","1","hsa-miR-451b",""
"AHSA1","0.00691","0.113","0.00693","1","hsa-miR-503-5p",""
"AKAP12","0.0241","0.113","0.0242","1","hsa-miR-451b",""
"ALOX15","0.0320","0.113","0.0323","1","hsa-miR-451b",""
"ANK3","0.00921","0.113","0.00923","1","hsa-miR-503-5p",""
"ANLN","0.00576","0.113","0.00577","1","hsa-miR-503-5p",""
"AP2B1","0.0421","0.113","0.0427","1","hsa-miR-503-5p",""
"ARHGEF19","0.00576","0.113","0.00577","1","hsa-miR-503-5p",""
"ARMC12","0.0184","0.113","0.0185","1","hsa-miR-451b",""
"ASCC1","0.000358","0.113","0.0167","2","hsa-miR-503-5p","hsa-miR-451b"
"ATF6","0.0263","0.113","0.0265","1","hsa-miR-503-5p",""
"ATG7","0.0331","0.113","0.0335","1","hsa-miR-451b",""
"ATMIN","0.0297","0.113","0.0300","1","hsa-miR-425-3p",""
"ATP6V1B2","0.0421","0.113","0.0427","1","hsa-miR-503-5p",""
"BZW1","0.00943","0.113","0.0860","2","hsa-miR-451b","hsa-miR-503-5p"
"C1orf35","0.0263","0.113","0.0265","1","hsa-miR-425-3p",""
"CASK","0.0184","0.113","0.0185","1","hsa-miR-503-5p",""
"CCDC83","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"CCND3","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"CCNE1","0.0387","0.113","0.0392","1","hsa-miR-503-5p",""
"CCNG2","0.00576","0.113","0.00577","1","hsa-miR-503-5p",""
"CD40","0.00576","0.113","0.00577","1","hsa-miR-503-5p",""
"CDC14A","0.00806","0.113","0.00808","1","hsa-miR-503-5p",""
"CDC37L1","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"CDC42SE2","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"CDK12","0.0286","0.113","0.0289","1","hsa-miR-503-5p",""
"CDK17","0.0297","0.113","0.0300","1","hsa-miR-503-5p",""
"CERK","0.0421","0.113","0.0427","1","hsa-miR-503-5p",""
"CGN","0.0263","0.113","0.0265","1","hsa-miR-451b",""
"CHD3","0.0241","0.113","0.0242","1","hsa-miR-451b",""
"CKMT1A","0.00576","0.113","0.00577","1","hsa-miR-451b",""
"CLTC","0.0354","0.113","0.0358","1","hsa-miR-503-5p",""
"COA4","0.0376","0.113","0.0381","1","hsa-miR-451b",""
"CREG2","0.0309","0.113","0.0312","1","hsa-miR-451b",""
"CRTC1","0.0297","0.113","0.0300","1","hsa-miR-451b",""
"CTDSPL","0.0399","0.113","0.0404","1","hsa-miR-503-5p",""
"CTSA","0.0342","0.113","0.0346","1","hsa-miR-503-5p",""
"CTSD","0.00691","0.113","0.00693","1","hsa-miR-503-5p",""
"CUL4A","0.0206","0.113","0.0208","1","hsa-miR-451b",""
"CUZD1","0.00346","0.113","0.00346","1","hsa-miR-503-5p",""
"CYP26B1","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"DCAF10","0.0365","0.113","0.0369","1","hsa-miR-503-5p",""
"DCLRE1A","0.00115","0.113","0.00115","1","hsa-miR-503-5p",""
"DDHD2","0.0229","0.113","0.0231","1","hsa-miR-503-5p",""
"DECR1","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"DHCR7","0.0172","0.113","0.0173","1","hsa-miR-451b",""
"DHFR","0.00921","0.113","0.00923","1","hsa-miR-503-5p",""
"DLST","0.00921","0.113","0.00923","1","hsa-miR-503-5p",""
"DMTF1","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"EFNB2","0.0421","0.113","0.0427","1","hsa-miR-503-5p",""
"EI24","0.0320","0.113","0.0323","1","hsa-miR-451b",""
"EMC2","0.0184","0.113","0.0185","1","hsa-miR-425-3p",""
"EPOR","0.0161","0.113","0.0162","1","hsa-miR-503-5p",""
"F11R","0.0309","0.113","0.0312","1","hsa-miR-451b",""
"FABP2","0.00576","0.113","0.00577","1","hsa-miR-451b",""
"FAM83C","0.0229","0.113","0.0231","1","hsa-miR-451b",""
"FARSA","0.0365","0.113","0.0369","1","hsa-miR-503-5p",""
"FGF2","0.00472","0.113","0.0606","2","hsa-miR-503-5p","hsa-miR-451b"
"FGF8","0.00231","0.113","0.00231","1","hsa-miR-503-5p",""
"FOXK1","0.0277","0.113","0.149","2","hsa-miR-503-5p","hsa-miR-425-3p"
"GABPB2","0.0309","0.113","0.0312","1","hsa-miR-425-3p",""
"GCN1","0.0149","0.113","0.0150","1","hsa-miR-425-3p",""
"GNAT1","0.0354","0.113","0.0358","1","hsa-miR-503-5p",""
"GPR35","0.0138","0.113","0.0139","1","hsa-miR-451b",""
"GREM2","0.0172","0.113","0.0173","1","hsa-miR-503-5p",""
"GSG1","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"GTF2B","0.0365","0.113","0.0369","1","hsa-miR-451b",""
"HEXIM1","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"HIST1H4C","0.0218","0.113","0.0219","1","hsa-miR-425-3p",""
"HNRNPK","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"HOXD4","0.00806","0.113","0.00808","1","hsa-miR-451b",""
"IKBKB","0.0115","0.113","0.0115","1","hsa-miR-503-5p",""
"IQCE","0.0229","0.113","0.0231","1","hsa-miR-451b",""
"IRAK1BP1","0.0421","0.113","0.0427","1","hsa-miR-451b",""
"ISLR2","0.0218","0.113","0.0219","1","hsa-miR-425-3p",""
"KANK1","0.0229","0.113","0.0231","1","hsa-miR-503-5p",""
"KDM5C","0.0354","0.113","0.0358","1","hsa-miR-425-3p",""
"KIAA0355","0.0149","0.113","0.0150","1","hsa-miR-451b",""
"KIAA1671","0.0387","0.113","0.0392","1","hsa-miR-503-5p",""
"KIF5B","0.00379","0.113","0.0543","2","hsa-miR-503-5p","hsa-miR-451b"
"KPNA3","0.0376","0.113","0.0381","1","hsa-miR-503-5p",""
"LAMP2","0.0410","0.113","0.0416","1","hsa-miR-451b",""
"LANCL1","0.0184","0.113","0.0185","1","hsa-miR-503-5p",""
"LRWD1","0.0161","0.113","0.0162","1","hsa-miR-503-5p",""
"LURAP1L","0.0252","0.113","0.0254","1","hsa-miR-503-5p",""
"MDH2","0.0275","0.113","0.0277","1","hsa-miR-425-3p",""
"MRGBP","0.0376","0.113","0.0381","1","hsa-miR-503-5p",""
"MRPL10","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"MSL1","0.0184","0.113","0.0185","1","hsa-miR-451b",""
"MT1E","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"MYB","0.0275","0.113","0.0277","1","hsa-miR-503-5p",""
"MYDGF","0.0206","0.113","0.0208","1","hsa-miR-451b",""
"N4BP1","0.00182","0.113","0.0375","2","hsa-miR-451b","hsa-miR-503-5p"
"NAPG","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"NCAPH","0.0354","0.113","0.0358","1","hsa-miR-451b",""
"NFATC2","0.0309","0.113","0.0312","1","hsa-miR-451b",""
"NUAK2","0.0252","0.113","0.0254","1","hsa-miR-451b",""
"ODF2L","0.0421","0.113","0.0427","1","hsa-miR-503-5p",""
"OSCAR","0.000586","0.113","0.0214","2","hsa-miR-503-5p","hsa-miR-451b"
"PIK3R4","0.00691","0.113","0.00693","1","hsa-miR-503-5p",""
"PISD","0.00229","0.113","0.0421","2","hsa-miR-451b","hsa-miR-503-5p"
"PKN1","0.00346","0.113","0.00346","1","hsa-miR-425-3p",""
"PPARGC1A","0.0342","0.113","0.0346","1","hsa-miR-425-3p",""
"PPP2R5C","0.0354","0.113","0.0358","1","hsa-miR-503-5p",""
"PRDM4","0.0309","0.113","0.0312","1","hsa-miR-503-5p",""
"PRKAR2A","0.00481","0.113","0.0612","2","hsa-miR-503-5p","hsa-miR-451b"
"PRSS21","0.0410","0.113","0.0416","1","hsa-miR-503-5p",""
"PSMF1","0.0342","0.113","0.0346","1","hsa-miR-451b",""
"PSMG4","0.0275","0.113","0.0277","1","hsa-miR-451b",""
"PTPRD","0.0342","0.113","0.0346","1","hsa-miR-503-5p",""
"RALGAPB","0.0399","0.113","0.0404","1","hsa-miR-503-5p",""
"RCAN3","0.0342","0.113","0.0346","1","hsa-miR-451b",""
"RCC1L","0.0104","0.113","0.0104","1","hsa-miR-503-5p",""
"RD3","0.0286","0.113","0.0289","1","hsa-miR-451b",""
"RHPN2","0.0241","0.113","0.0242","1","hsa-miR-451b",""
"RPL15","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"RPL23","0.0387","0.113","0.0392","1","hsa-miR-503-5p",""
"RPL32","0.0218","0.113","0.0219","1","hsa-miR-451b",""
"RPS5","0.0161","0.113","0.0162","1","hsa-miR-503-5p",""
"RPS6KB1","0.0410","0.113","0.0416","1","hsa-miR-451b",""
"RS1","0.0410","0.113","0.0416","1","hsa-miR-503-5p",""
"RTN4","0.0354","0.113","0.0358","1","hsa-miR-503-5p",""
"SH3RF2","0.0421","0.113","0.0427","1","hsa-miR-425-3p",""
"SIAH2","0.0309","0.113","0.0312","1","hsa-miR-503-5p",""
"SLC12A8","0.0161","0.113","0.0162","1","hsa-miR-425-3p",""
"SLC35D2","0.0206","0.113","0.0208","1","hsa-miR-451b",""
"SLU7","0.0218","0.113","0.0219","1","hsa-miR-451b",""
"SMUG1","0.0331","0.113","0.0335","1","hsa-miR-451b",""
"SNRPB2","0.0342","0.113","0.0346","1","hsa-miR-503-5p",""
"SNX3","0.0138","0.113","0.0139","1","hsa-miR-451b",""
"SPNS1","0.0410","0.113","0.0416","1","hsa-miR-503-5p",""
"SPRED1","0.00585","0.113","0.0675","2","hsa-miR-451b","hsa-miR-503-5p"
"SRP54","0.0126","0.113","0.0127","1","hsa-miR-451b",""
"ST18","0.0218","0.113","0.0219","1","hsa-miR-451b",""
"ST3GAL1","0.0331","0.113","0.0335","1","hsa-miR-451b",""
"SYCE1L","0.00576","0.113","0.00577","1","hsa-miR-425-3p",""
"TFIP11","0.0309","0.113","0.0312","1","hsa-miR-425-3p",""
"TLK1","0.0365","0.113","0.0369","1","hsa-miR-503-5p",""
"TLL1","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"TNFRSF11A","0.0195","0.113","0.0196","1","hsa-miR-503-5p",""
"TPP1","0.0387","0.113","0.0392","1","hsa-miR-451b",""
"TRAK1","0.0184","0.113","0.0185","1","hsa-miR-503-5p",""
"TUT1","0.0229","0.113","0.0231","1","hsa-miR-503-5p",""
"TXNDC5","0.0241","0.113","0.0242","1","hsa-miR-503-5p",""
"UBFD1","0.0320","0.113","0.0323","1","hsa-miR-503-5p",""
"UBR3","0.0376","0.113","0.0381","1","hsa-miR-503-5p",""
"VANGL2","0.0387","0.113","0.0392","1","hsa-miR-451b",""
"VEGFA","0.00677","0.113","0.0727","2","hsa-miR-503-5p","hsa-miR-451b"
"VOPP1","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"WDR73","0.00176","0.113","0.0369","2","hsa-miR-425-3p","hsa-miR-451b"
"WIPI2","0.0331","0.113","0.0335","1","hsa-miR-503-5p",""
"XPO5","0.0297","0.113","0.0300","1","hsa-miR-425-3p",""
"ZBED2","0.00691","0.113","0.00693","1","hsa-miR-451b",""
"ZDHHC3","0.0184","0.113","0.0185","1","hsa-miR-451b",""
"ZFHX4","0.0309","0.113","0.0312","1","hsa-miR-503-5p",""
"ZMAT3","0.00894","0.113","0.0837","2","hsa-miR-451b","hsa-miR-503-5p"
"ZNF282","0.0161","0.113","0.0162","1","hsa-miR-503-5p",""
"ZNF484","0.00231","0.113","0.00231","1","hsa-miR-451b",""
"ZNF622","0.0354","0.113","0.0358","1","hsa-miR-503-5p",""
"ZNF691","0.0218","0.113","0.0219","1","hsa-miR-503-5p",""
"AP5Z1","0.0432","0.113","0.0439","1","hsa-miR-451b",""
"GGA3","0.0432","0.113","0.0439","1","hsa-miR-451b",""
"SLC25A43","0.0432","0.113","0.0439","1","hsa-miR-451b",""
"TMEM65","0.0432","0.113","0.0439","1","hsa-miR-451b",""
"AKT3","0.0566","0.114","0.0577","1","hsa-miR-503-5p",""
"ANKRD42","0.0544","0.114","0.0554","1","hsa-miR-451b",""
"APOC3","0.0455","0.114","0.0462","1","hsa-miR-451b",""
"ARHGAP18","0.0511","0.114","0.0519","1","hsa-miR-451b",""
"ARHGAP39","0.0600","0.114","0.0612","1","hsa-miR-425-3p",""
"ARID3A","0.0577","0.114","0.0589","1","hsa-miR-425-3p",""
"ASGR2","0.0544","0.114","0.0554","1","hsa-miR-451b",""
"ATAD5","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"B4GALT5","0.0611","0.114","0.0623","1","hsa-miR-503-5p",""
"BAZ2B","0.0444","0.114","0.0450","1","hsa-miR-425-3p",""
"BCL2L12","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"BTN3A3","0.0477","0.114","0.0485","1","hsa-miR-503-5p",""
"C1orf21","0.0455","0.114","0.0462","1","hsa-miR-503-5p",""
"C6orf141","0.0533","0.114","0.0543","1","hsa-miR-451b",""
"CA8","0.0611","0.114","0.0623","1","hsa-miR-503-5p",""
"CACUL1","0.0666","0.114","0.0681","1","hsa-miR-503-5p",""
"CARM1","0.0644","0.114","0.0658","1","hsa-miR-451b",""
"CCNE2","0.0488","0.114","0.0496","1","hsa-miR-503-5p",""
"CD209","0.0611","0.114","0.0623","1","hsa-miR-451b",""
"CDC25A","0.0566","0.114","0.0577","1","hsa-miR-503-5p",""
"CHEK1","0.0589","0.114","0.0600","1","hsa-miR-503-5p",""
"CMTM4","0.0644","0.114","0.0658","1","hsa-miR-503-5p",""
"DCAF17","0.0488","0.114","0.0496","1","hsa-miR-503-5p",""
"DDX52","0.0655","0.114","0.0669","1","hsa-miR-451b",""
"DLGAP3","0.0589","0.114","0.0600","1","hsa-miR-503-5p",""
"DNAH17","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"ELOVL6","0.0466","0.114","0.0473","1","hsa-miR-451b",""
"ERN1","0.0566","0.114","0.0577","1","hsa-miR-451b",""
"EXT1","0.0477","0.114","0.0485","1","hsa-miR-503-5p",""
"FANCA","0.0677","0.114","0.0693","1","hsa-miR-503-5p",""
"FBXO31","0.0488","0.114","0.0496","1","hsa-miR-451b",""
"FBXW7","0.0655","0.114","0.0669","1","hsa-miR-503-5p",""
"FGFR1","0.0677","0.114","0.0693","1","hsa-miR-503-5p",""
"FUS","0.0666","0.114","0.0681","1","hsa-miR-451b",""
"GPR27","0.0544","0.114","0.0554","1","hsa-miR-503-5p",""
"HCFC2","0.0589","0.114","0.0600","1","hsa-miR-503-5p",""
"HIST2H2AA3","0.0611","0.114","0.0623","1","hsa-miR-425-3p",""
"IVD","0.0455","0.114","0.0462","1","hsa-miR-503-5p",""
"KIAA0895L","0.0544","0.114","0.0554","1","hsa-miR-503-5p",""
"KIF23","0.0666","0.114","0.0681","1","hsa-miR-503-5p",""
"LIFR","0.0622","0.114","0.0635","1","hsa-miR-451b",""
"MAF","0.0511","0.114","0.0519","1","hsa-miR-451b",""
"MAP2K1","0.0589","0.114","0.0600","1","hsa-miR-451b",""
"MAP3K7","0.0500","0.114","0.0508","1","hsa-miR-503-5p",""
"MAP4K2","0.0533","0.114","0.0543","1","hsa-miR-503-5p",""
"MCM7","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"MTPN","0.0600","0.114","0.0612","1","hsa-miR-503-5p",""
"NCAPG2","0.0677","0.114","0.0693","1","hsa-miR-425-3p",""
"NDUFA4P1","0.0533","0.114","0.0543","1","hsa-miR-503-5p",""
"NDUFAF3","0.0544","0.114","0.0554","1","hsa-miR-451b",""
"OCRL","0.0622","0.114","0.0635","1","hsa-miR-503-5p",""
"ORC1","0.0600","0.114","0.0612","1","hsa-miR-451b",""
"OTULIN","0.0466","0.114","0.0473","1","hsa-miR-451b",""
"P4HB","0.0589","0.114","0.0600","1","hsa-miR-451b",""
"PHKA1","0.0500","0.114","0.0508","1","hsa-miR-503-5p",""
"PI4K2B","0.0633","0.114","0.0646","1","hsa-miR-503-5p",""
"PIP4K2C","0.0666","0.114","0.0681","1","hsa-miR-451b",""
"POM121C","0.0677","0.114","0.0693","1","hsa-miR-451b",""
"PPM1A","0.0566","0.114","0.0577","1","hsa-miR-503-5p",""
"PRKAA1","0.0677","0.114","0.0693","1","hsa-miR-451b",""
"PUM1","0.0466","0.114","0.0473","1","hsa-miR-451b",""
"RAPH1","0.0600","0.114","0.0612","1","hsa-miR-503-5p",""
"RPS6KA3","0.0544","0.114","0.0554","1","hsa-miR-503-5p",""
"SEC61A1","0.0655","0.114","0.0669","1","hsa-miR-503-5p",""
"SESTD1","0.0633","0.114","0.0646","1","hsa-miR-503-5p",""
"SH3D19","0.0522","0.114","0.0531","1","hsa-miR-451b",""
"SLC25A12","0.0589","0.114","0.0600","1","hsa-miR-503-5p",""
"SLC2A3","0.0533","0.114","0.0543","1","hsa-miR-503-5p",""
"SLC33A1","0.0622","0.114","0.0635","1","hsa-miR-503-5p",""
"SMAD7","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"SNX5","0.0577","0.114","0.0589","1","hsa-miR-451b",""
"SPSB1","0.0511","0.114","0.0519","1","hsa-miR-425-3p",""
"SREK1","0.0477","0.114","0.0485","1","hsa-miR-503-5p",""
"SRPRA","0.0577","0.114","0.0589","1","hsa-miR-503-5p",""
"STEAP2","0.0488","0.114","0.0496","1","hsa-miR-451b",""
"TBC1D15","0.0633","0.114","0.0646","1","hsa-miR-451b",""
"TMEM100","0.0511","0.114","0.0519","1","hsa-miR-503-5p",""
"TRIM35","0.0655","0.114","0.0669","1","hsa-miR-503-5p",""
"USP14","0.0444","0.114","0.0450","1","hsa-miR-451b",""
"USP48","0.0566","0.114","0.0577","1","hsa-miR-503-5p",""
"USP53","0.0589","0.114","0.0600","1","hsa-miR-503-5p",""
"WDR12","0.0666","0.114","0.0681","1","hsa-miR-451b",""
"XKR7","0.0566","0.114","0.0577","1","hsa-miR-503-5p",""
"ZBTB44","0.0622","0.114","0.0635","1","hsa-miR-503-5p",""
"ZNF260","0.0500","0.114","0.0508","1","hsa-miR-425-3p",""
"ZNF28","0.0600","0.114","0.0612","1","hsa-miR-425-3p",""
"ZNF367","0.0511","0.114","0.0519","1","hsa-miR-503-5p",""
"ZNF43","0.0533","0.114","0.0543","1","hsa-miR-451b",""
"ZNF449","0.0633","0.114","0.0646","1","hsa-miR-503-5p",""
"ZNF460","0.0519","0.114","0.207","2","hsa-miR-451b","hsa-miR-425-3p"
"ZNF620","0.0655","0.114","0.0669","1","hsa-miR-503-5p",""
"ZNF730","0.0511","0.114","0.0519","1","hsa-miR-451b",""
"ZNRF3","0.0677","0.114","0.0693","1","hsa-miR-503-5p",""
"CAPNS1","0.0688","0.114","0.0704","1","hsa-miR-425-3p",""
"CNNM2","0.0688","0.114","0.0704","1","hsa-miR-503-5p",""
"MTMR3","0.0688","0.114","0.0704","1","hsa-miR-503-5p",""
"RPS24","0.0688","0.114","0.0704","1","hsa-miR-451b",""
"SALL1","0.0699","0.114","0.0716","1","hsa-miR-503-5p",""
"TFAP2A","0.0699","0.114","0.0716","1","hsa-miR-503-5p",""
"UGT2B4","0.0699","0.114","0.0716","1","hsa-miR-503-5p",""
"YRDC","0.0699","0.114","0.0716","1","hsa-miR-503-5p",""